user_id,item_id,weight,era
Indiana Pacers_2024,toppiob01_2024,41.593268686170845,2016-present
Indiana Pacers_2024,turnemy01_2024,45.56314299957807,2016-present
Indiana Pacers_2024,walkeja02_2024,18.439088914585774,2016-present
Indiana Pacers_2025,bryanth01_2025,29.120439557122072,2016-present
Indiana Pacers_2025,freemen01_2025,13.45362404707371,2016-present
Indiana Pacers_2025,furphjo01_2025,19.467922333931785,2016-present
Indiana Pacers_2025,halibty01_2025,49.50757517794625,2016-present
Indiana Pacers_2025,jacksqu01_2025,19.519221295943137,2016-present
Indiana Pacers_2025,mathube01_2025,46.357307945997036,2016-present
Indiana Pacers_2025,mccontj01_2025,37.61648574760805,2016-present
Indiana Pacers_2025,nembhan01_2025,43.37049688440288,2016-present
Indiana Pacers_2025,nesmiaa01_2025,33.51119216023208,2016-present
Indiana Pacers_2025,sheppbe01_2025,35.04283093587046,2016-present
Indiana Pacers_2025,siakapa01_2025,50.47771785649585,2016-present
Indiana Pacers_2025,toppiob01_2025,39.30648801406709,2016-present
Indiana Pacers_2025,turnemy01_2025,46.62617290749907,2016-present
Indiana Pacers_2025,walkeja02_2025,34.45286635390443,2016-present
Los Angeles Clippers_1999,douglsh01_1999,29.017236257093817,1999-2007
Los Angeles Clippers_1999,hudsotr01_1999,22.891046284519195,1999-2007
Los Angeles Clippers_1999,martida01_1999,30.675723300355934,1999-2007
Los Angeles Clippers_1999,murrala01_1999,36.29049462324811,1999-2007
Los Angeles Clippers_1999,nesbyty01_1999,35.888716889852724,1999-2007
Los Angeles Clippers_1999,olowomi01_1999,35.76310948449533,1999-2007
Los Angeles Clippers_1999,piatker01_1999,35.24202037341219,1999-2007
Los Angeles Clippers_1999,rogerro01_1999,31.11269837220809,1999-2007
Los Angeles Clippers_1999,skinnbr01_1999,16.06237840420901,1999-2007
Los Angeles Clippers_1999,smithch04_1999,17.804493814764857,1999-2007
Los Angeles Clippers_1999,tayloma01_1999,38.79432948254165,1999-2007
Los Angeles Clippers_1999,wrighlo02_1999,33.689761055846034,1999-2007
Los Angeles Clippers_2000,anderde01_2000,46.9148164229596,1999-2007
Los Angeles Clippers_2000,aventan01_2000,19.4164878389476,1999-2007
Los Angeles Clippers_2000,chilcpe01_2000,18.627936010197157,1999-2007
Los Angeles Clippers_2000,closske01_2000,28.635642126552707,1999-2007
Los Angeles Clippers_2000,hudsotr01_2000,39.89987468652001,1999-2007
Los Angeles Clippers_2000,jonesch03_2000,25.729360660537214,1999-2007
Los Angeles Clippers_2000,mcinnje01_2000,24.43358344574123,1999-2007
Los Angeles Clippers_2000,murdoer01_2000,26.324893162176366,1999-2007
Los Angeles Clippers_2000,nesbyty01_2000,48.13522618623496,1999-2007
Los Angeles Clippers_2000,odomla01_2000,52.602281319349636,1999-2007
Los Angeles Clippers_2000,olowomi01_2000,49.92995093127971,1999-2007
Los Angeles Clippers_2000,piatker01_2000,41.376321731154405,1999-2007
Los Angeles Clippers_2000,skinnbr01_2000,27.83882181415011,1999-2007
Los Angeles Clippers_2000,tayloma01_2000,47.19110085598767,1999-2007
Los Angeles Clippers_2001,doolike01_2001,35.17101079013795,1999-2007
Los Angeles Clippers_2001,maggeco01_2001,36.864617182333525,1999-2007
Los Angeles Clippers_2001,mcinnje01_2001,53.207142377692115,1999-2007
Los Angeles Clippers_2001,milesda01_2001,46.184412955021955,1999-2007
Los Angeles Clippers_2001,odomla01_2001,53.25410782277739,1999-2007
Los Angeles Clippers_2001,olowomi01_2001,46.119410230400824,1999-2007
Los Angeles Clippers_2001,parksch02_2001,29.597297173897484,1999-2007
Los Angeles Clippers_2001,piatker01_2001,46.3033476111609,1999-2007
Los Angeles Clippers_2001,richaqu01_2001,36.851051545376556,1999-2007
Los Angeles Clippers_2001,rooksse01_2001,39.408120990476064,1999-2007
Los Angeles Clippers_2001,skinnbr01_2001,24.166091947189145,1999-2007
Los Angeles Clippers_2001,stronde01_2001,22.15851980616034,1999-2007
Los Angeles Clippers_2002,boykiea01_2002,27.586228448267445,1999-2007
Los Angeles Clippers_2002,brandel01_2002,54.954526656136345,1999-2007
Los Angeles Clippers_2002,ekeziob01_2002,12.328828005937952,1999-2007
Los Angeles Clippers_2002,fowlktr01_2002,18.520259177452136,1999-2007
Los Angeles Clippers_2002,jamisha01_2002,13.2664991614216,1999-2007
Los Angeles Clippers_2002,maggeco01_2002,40.18706259482024,1999-2007
Los Angeles Clippers_2002,mcinnje01_2002,55.04543577809154,1999-2007
Los Angeles Clippers_2002,milesda01_2002,47.19110085598767,1999-2007
Los Angeles Clippers_2002,odomla01_2002,31.606961258558215,1999-2007
Los Angeles Clippers_2002,olowomi01_2002,50.67543783727971,1999-2007
Los Angeles Clippers_2002,piatker01_2002,41.44876355212541,1999-2007
Los Angeles Clippers_2002,richaqu01_2002,46.389654018972806,1999-2007
Los Angeles Clippers_2002,rooksse01_2002,26.981475126464083,1999-2007
Los Angeles Clippers_2003,brandel01_2003,49.53786430600334,1999-2007
Los Angeles Clippers_2003,doolike01_2003,31.12876483254676,1999-2007
Los Angeles Clippers_2003,elyme01_2003,28.319604517012593,1999-2007
Los Angeles Clippers_2003,fowlktr01_2003,23.93741840717165,1999-2007
Los Angeles Clippers_2003,jaricma01_2003,37.134889255254286,1999-2007
Los Angeles Clippers_2003,maggeco01_2003,44.78839135311738,1999-2007
Los Angeles Clippers_2003,millean02_2003,53.97221507405454,1999-2007
Los Angeles Clippers_2003,odomla01_2003,40.97560249709576,1999-2007
Los Angeles Clippers_2003,olowomi01_2003,37.0,1999-2007
Los Angeles Clippers_2003,parksch02_2003,25.45584412271571,1999-2007
Los Angeles Clippers_2003,piatker01_2003,36.87817782917155,1999-2007
Los Angeles Clippers_2003,richaqu01_2003,36.98648401781386,1999-2007
Los Angeles Clippers_2003,rooksse01_2003,36.66060555964672,1999-2007
Los Angeles Clippers_2003,wilcoch01_2003,21.88606862823929,1999-2007
Los Angeles Clippers_2003,zhizhwa01_2003,20.29778313018444,1999-2007
Los Angeles Clippers_2004,barnema02_2004,26.90724809414742,1999-2007
Los Angeles Clippers_2004,brandel01_2004,51.67204273105525,1999-2007
Los Angeles Clippers_2004,doolike01_2004,33.71943060017473,1999-2007
Los Angeles Clippers_2004,drobnpr01_2004,30.805843601498726,1999-2007
Los Angeles Clippers_2004,elyme01_2004,22.58317958127243,1999-2007
Los Angeles Clippers_2004,houseed01_2004,34.46737587922817,1999-2007
Los Angeles Clippers_2004,jaricma01_2004,41.95235392680606,1999-2007
Los Angeles Clippers_2004,kamanch01_2004,42.930175867331364,1999-2007
Los Angeles Clippers_2004,maggeco01_2004,51.264022471905186,1999-2007
Los Angeles Clippers_2004,overtdo01_2004,31.796226191169293,1999-2007
Los Angeles Clippers_2004,richaqu01_2004,48.35286961494633,1999-2007
Los Angeles Clippers_2004,simmobo01_2004,37.094473981982816,1999-2007
Los Angeles Clippers_2004,wilcoch01_2004,36.60601043544625,1999-2007
Los Angeles Clippers_2005,brandel01_2005,54.78138369920935,1999-2007
Los Angeles Clippers_2005,brunsri01_2005,44.10215414239989,1999-2007
Los Angeles Clippers_2005,chalmli01_2005,20.808652046684813,1999-2007
Los Angeles Clippers_2005,jaricma01_2005,40.69397989875161,1999-2007
Los Angeles Clippers_2005,kamanch01_2005,40.39801975344831,1999-2007
Los Angeles Clippers_2005,livinsh01_2005,28.53068523537421,1999-2007
Los Angeles Clippers_2005,maggeco01_2005,49.35585071701227,1999-2007
Los Angeles Clippers_2005,mooremi01_2005,34.322004603461025,1999-2007
Los Angeles Clippers_2005,rebraze01_2005,30.463092423455635,1999-2007
Los Angeles Clippers_2005,rossqu01_2005,40.7308237088326,1999-2007
Los Angeles Clippers_2005,simmobo01_2005,52.905576265645195,1999-2007
Los Angeles Clippers_2005,wilcoch01_2005,31.701734968294716,1999-2007
Los Angeles Clippers_2006,brandel01_2006,55.66866263886712,1999-2007
Los Angeles Clippers_2006,cassesa01_2006,51.507281038703645,1999-2007
Los Angeles Clippers_2006,ewingda01_2006,31.160872901765767,1999-2007
Los Angeles Clippers_2006,kamanch01_2006,50.59644256269407,1999-2007
Los Angeles Clippers_2006,korolya01_2006,11.269427669584644,1999-2007
Los Angeles Clippers_2006,livinsh01_2006,39.05124837953327,1999-2007
Los Angeles Clippers_2006,maggeco01_2006,30.708305065568176,1999-2007
Los Angeles Clippers_2006,mccarwa01_2006,18.788294228055936,1999-2007
Los Angeles Clippers_2006,moblecu01_2006,54.58021619598075,1999-2007
Los Angeles Clippers_2006,ndongbo01_2006,12.328828005937952,1999-2007
Los Angeles Clippers_2006,radmavl01_2006,29.748949561287034,1999-2007
Los Angeles Clippers_2006,rebraze01_2006,20.29778313018444,1999-2007
Los Angeles Clippers_2006,rossqu01_2006,38.92300091205713,1999-2007
Los Angeles Clippers_2006,singlja01_2006,27.440845468024488,1999-2007
Los Angeles Clippers_2006,wilcoch01_2006,25.632011235952593,1999-2007
Los Angeles Clippers_2007,brandel01_2007,55.47071299343465,1999-2007
Los Angeles Clippers_2007,cassesa01_2007,37.5099986670221,1999-2007
Los Angeles Clippers_2007,davispa01_2007,13.416407864998739,1999-2007
Los Angeles Clippers_2007,ewingda01_2007,26.68332812825267,1999-2007
Los Angeles Clippers_2007,hartja01_2007,27.313000567495326,1999-2007
Los Angeles Clippers_2007,kamanch01_2007,46.647615158762406,1999-2007
Los Angeles Clippers_2007,livinsh01_2007,40.13726448077895,1999-2007
Los Angeles Clippers_2007,maggeco01_2007,47.86439177509728,1999-2007
Los Angeles Clippers_2007,moblecu01_2007,53.301031884945715,1999-2007
Los Angeles Clippers_2007,rossqu01_2007,41.23105625617661,1999-2007
Los Angeles Clippers_2007,singlja01_2007,19.390719429665317,1999-2007
Los Angeles Clippers_2007,thomati01_2007,45.32107677449864,1999-2007
Los Angeles Clippers_2007,williaa01_2007,19.339079605813716,1999-2007
Los Angeles Clippers_2008,cassesa01_2008,31.22498999199199,2008-2015
Los Angeles Clippers_2008,davispa01_2008,13.92838827718412,2008-2015
Los Angeles Clippers_2008,dickada01_2008,32.2490309931942,2008-2015
Los Angeles Clippers_2008,fazekni01_2008,16.1245154965971,2008-2015
Los Angeles Clippers_2008,kamanch01_2008,45.639894828976104,2008-2015
Los Angeles Clippers_2008,knighbr01_2008,40.91454509095757,2008-2015
Los Angeles Clippers_2008,maggeco01_2008,50.0199960015992,2008-2015
Los Angeles Clippers_2008,moblecu01_2008,51.980765673468106,2008-2015
Los Angeles Clippers_2008,poweljo01_2008,35.04283093587046,2008-2015
Los Angeles Clippers_2008,rossqu01_2008,38.79432948254165,2008-2015
Los Angeles Clippers_2008,thomati01_2008,44.04543109109048,2008-2015
Los Angeles Clippers_2008,thornal01_2008,46.45427859734774,2008-2015
Los Angeles Clippers_2008,williaa01_2008,17.233687939614086,2008-2015
Los Angeles Clippers_2009,cambyma01_2009,43.87482193696061,2008-2015
Los Angeles Clippers_2009,collima01_2009,28.548204847240395,2008-2015
Los Angeles Clippers_2009,davisba01_2009,47.41307836451879,2008-2015
Los Angeles Clippers_2009,davispa01_2009,17.88854381999832,2008-2015
Los Angeles Clippers_2009,davisri01_2009,28.0178514522438,2008-2015
Los Angeles Clippers_2009,gordoer01_2009,51.73973328110612,2008-2015
Los Angeles Clippers_2009,hartja01_2009,17.663521732655695,2008-2015
Los Angeles Clippers_2009,jonesfr01_2009,38.66522985836241,2008-2015
Los Angeles Clippers_2009,jordade01_2009,27.76688675382964,2008-2015
Los Angeles Clippers_2009,kamanch01_2009,30.347981810987037,2008-2015
Los Angeles Clippers_2009,novakst01_2009,34.07345007480164,2008-2015
Los Angeles Clippers_2009,randoza01_2009,37.0,2008-2015
Los Angeles Clippers_2009,skinnbr01_2009,29.03446228191595,2008-2015
Los Angeles Clippers_2009,taylomi01_2009,27.76688675382964,2008-2015
Los Angeles Clippers_2009,thornal01_2009,51.51698748956503,2008-2015
Los Angeles Clippers_2010,blakest01_2010,27.60434748368452,2008-2015
Los Angeles Clippers_2010,brownbo02_2010,13.820274961085254,2008-2015
Los Angeles Clippers_2010,butlera01_2010,51.980765673468106,2008-2015
Los Angeles Clippers_2010,cambyma01_2010,39.949968710876355,2008-2015
Los Angeles Clippers_2010,collima01_2010,21.6794833886788,2008-2015
Los Angeles Clippers_2010,davisba01_2010,50.22947341949744,2008-2015
Los Angeles Clippers_2010,davisri01_2010,22.338307903688676,2008-2015
Los Angeles Clippers_2010,goodedr01_2010,26.92582403567252,2008-2015
Los Angeles Clippers_2010,gordoer01_2010,47.21228653645151,2008-2015
Los Angeles Clippers_2010,jordade01_2010,33.71943060017473,2008-2015
Los Angeles Clippers_2010,kamanch01_2010,51.068581339214816,2008-2015
Los Angeles Clippers_2010,novakst01_2010,19.026297590440446,2008-2015
Los Angeles Clippers_2010,outlatr01_2010,22.338307903688676,2008-2015
Los Angeles Clippers_2010,smithcr01_2010,35.09985754956849,2008-2015
Los Angeles Clippers_2010,telfase01_2010,24.124676163629637,2008-2015
Los Angeles Clippers_2010,thornal01_2010,37.48332962798263,2008-2015
Los Angeles Clippers_2011,aminual01_2011,38.1051177665153,2008-2015
Los Angeles Clippers_2011,bledser01_2011,42.906875905849866,2008-2015
Los Angeles Clippers_2011,butlera01_2011,27.27636339397171,2008-2015
Los Angeles Clippers_2011,collija03_2011,12.529964086141668,2008-2015
Los Angeles Clippers_2011,cookbr01_2011,21.142374511865974,2008-2015
Los Angeles Clippers_2011,davisba01_2011,35.62302626111375,2008-2015
Los Angeles Clippers_2011,dioguik01_2011,21.6794833886788,2008-2015
Los Angeles Clippers_2011,foyera01_2011,39.382737335030434,2008-2015
Los Angeles Clippers_2011,gomesry01_2011,45.77116996538323,2008-2015
Los Angeles Clippers_2011,gordoer01_2011,45.95650117230423,2008-2015
Los Angeles Clippers_2011,griffbl01_2011,55.78530272392541,2008-2015
Los Angeles Clippers_2011,jordade01_2011,45.24378410345447,2008-2015
Los Angeles Clippers_2011,kamanch01_2011,28.948229652260256,2008-2015
Los Angeles Clippers_2011,smithcr01_2011,24.20743687382041,2008-2015
Los Angeles Clippers_2011,willima01_2011,26.888659319497503,2008-2015
Los Angeles Clippers_2012,bledser01_2012,21.540659228538015,2008-2015
Los Angeles Clippers_2012,butleca01_2012,43.255057507764334,2008-2015
Los Angeles Clippers_2012,evansre01_2012,27.76688675382964,2008-2015
Los Angeles Clippers_2012,foyera01_2012,41.012193308819754,2008-2015
Los Angeles Clippers_2012,gomesry01_2012,20.615528128088304,2008-2015
Los Angeles Clippers_2012,griffbl01_2012,48.908077042549934,2008-2015
Los Angeles Clippers_2012,jordade01_2012,42.40283009422838,2008-2015
Los Angeles Clippers_2012,martike01_2012,30.659419433511783,2008-2015
Los Angeles Clippers_2012,paulch01_2012,46.70117771534247,2008-2015
Los Angeles Clippers_2012,simmobo01_2012,20.445048300260872,2008-2015
Los Angeles Clippers_2012,thomptr02_2012,10.908712114635714,2008-2015
Los Angeles Clippers_2012,willima01_2012,38.36665218650175,2008-2015
Los Angeles Clippers_2012,youngni01_2012,22.759613353482084,2008-2015
Los Angeles Clippers_2013,barnema02_2013,45.36518488885502,2008-2015
Los Angeles Clippers_2013,billuch01_2013,20.445048300260872,2008-2015
Los Angeles Clippers_2013,bledser01_2013,39.408120990476064,2008-2015
Los Angeles Clippers_2013,butleca01_2013,43.347433603386484,2008-2015
Los Angeles Clippers_2013,crawfja01_2013,47.22287581247038,2008-2015
Los Angeles Clippers_2013,greenwi01_2013,34.46737587922817,2008-2015
Los Angeles Clippers_2013,griffbl01_2013,50.97057974949863,2008-2015
Los Angeles Clippers_2013,hillgr01_2013,20.904544960366874,2008-2015
Los Angeles Clippers_2013,holliry01_2013,25.748786379167466,2008-2015
Los Angeles Clippers_2013,jordade01_2013,44.83302354291979,2008-2015
Los Angeles Clippers_2013,odomla01_2013,40.19950248448356,2008-2015
Los Angeles Clippers_2013,paulch01_2013,48.321837713398274,2008-2015
Los Angeles Clippers_2013,turiaro01_2013,26.476404589747453,2008-2015
Los Angeles Clippers_2014,barnema02_2014,41.65333119931706,2008-2015
Los Angeles Clippers_2014,bullore01_2014,19.87460691435179,2008-2015
Los Angeles Clippers_2014,collida01_2014,45.48626166217664,2008-2015
Los Angeles Clippers_2014,crawfja01_2014,45.760244754590204,2008-2015
Los Angeles Clippers_2014,davisgl01_2014,17.549928774784245,2008-2015
Los Angeles Clippers_2014,dudleja01_2014,41.58124577258358,2008-2015
Los Angeles Clippers_2014,greenwi01_2014,29.478805945967352,2008-2015
Los Angeles Clippers_2014,griffbl01_2014,53.50700888668698,2008-2015
Los Angeles Clippers_2014,holliry01_2014,21.95449840010015,2008-2015
Los Angeles Clippers_2014,jamisan01_2014,15.748015748023622,2008-2015
Los Angeles Clippers_2014,jordade01_2014,53.5723809439155,2008-2015
Los Angeles Clippers_2014,mulleby01_2014,12.922847983320086,2008-2015
Los Angeles Clippers_2014,paulch01_2014,46.593991028886975,2008-2015
Los Angeles Clippers_2014,redicjj01_2014,31.416556144810016,2008-2015
Los Angeles Clippers_2014,turkohe01_2014,19.79898987322333,2008-2015
Los Angeles Clippers_2015,barnema02_2015,47.65501022977542,2008-2015
Los Angeles Clippers_2015,bullore01_2015,16.217274740226856,2008-2015
Los Angeles Clippers_2015,crawfja01_2015,41.2674205639267,2008-2015
Los Angeles Clippers_2015,davisgl01_2015,30.066592756745816,2008-2015
Los Angeles Clippers_2015,farmajo01_2015,23.0,2008-2015
Los Angeles Clippers_2015,griffbl01_2015,48.53864439804639,2008-2015
Los Angeles Clippers_2015,hawessp01_2015,35.6931365951495,2008-2015
Los Angeles Clippers_2015,jonesda02_2015,11.090536506409418,2008-2015
Los Angeles Clippers_2015,jordade01_2015,53.103672189407014,2008-2015
Los Angeles Clippers_2015,paulch01_2015,53.45091205957107,2008-2015
Los Angeles Clippers_2015,redicjj01_2015,49.08156476723211,2008-2015
Los Angeles Clippers_2015,riverau01_2015,28.124722220850465,2008-2015
Los Angeles Clippers_2015,turkohe01_2015,26.551836094703507,2008-2015
Los Angeles Clippers_2015,udohek01_2015,11.313708498984761,2008-2015
Los Angeles Clippers_2015,wilcocj01_2015,10.04987562112089,2008-2015
Los Angeles Clippers_2016,aldrico01_2016,28.284271247461902,2016-present
Los Angeles Clippers_2016,crawfja01_2016,46.10856753359401,2016-present
Los Angeles Clippers_2016,greenje02_2016,26.627053911388696,2016-present
Los Angeles Clippers_2016,griffbl01_2016,34.20526275297414,2016-present
Los Angeles Clippers_2016,johnswe01_2016,40.8166632639171,2016-present
Los Angeles Clippers_2016,jordade01_2016,50.97057974949863,2016-present
Los Angeles Clippers_2016,mbahalu01_2016,35.6931365951495,2016-present
Los Angeles Clippers_2016,paulch01_2016,49.193495504995376,2016-present
Los Angeles Clippers_2016,piercpa01_2016,35.08560958569767,2016-present
Los Angeles Clippers_2016,prigipa01_2016,28.687976575562104,2016-present
Los Angeles Clippers_2016,redicjj01_2016,45.79301256742124,2016-present
Los Angeles Clippers_2016,riverau01_2016,38.262252939417984,2016-present
Los Angeles Clippers_2016,smithjo03_2016,21.42428528562855,2016-present
Los Angeles Clippers_2016,stephla01_2016,26.076809620810597,2016-present
Los Angeles Clippers_2016,wilcocj01_2016,12.922847983320086,2016-present
Los Angeles Clippers_2017,anderal01_2017,17.549928774784245,2016-present
Los Angeles Clippers_2017,bassbr01_2017,24.020824298928627,2016-present
Los Angeles Clippers_2017,crawfja01_2017,46.44351407893249,2016-present
Los Angeles Clippers_2017,feltora01_2017,41.23105625617661,2016-present
Los Angeles Clippers_2017,griffbl01_2017,45.56314299957807,2016-present
Los Angeles Clippers_2017,johnswe01_2017,28.460498941515414,2016-present
Los Angeles Clippers_2017,jordade01_2017,50.695167422546305,2016-present
Los Angeles Clippers_2017,mbahalu01_2017,42.2729227756965,2016-present
Los Angeles Clippers_2017,paulch01_2017,43.829214001622255,2016-present
Los Angeles Clippers_2017,piercpa01_2017,16.64331697709324,2016-present
Los Angeles Clippers_2017,redicjj01_2017,46.88283267892417,2016-present
Los Angeles Clippers_2017,riverau01_2017,45.32107677449864,2016-present
Los Angeles Clippers_2017,speigma01_2017,35.86084215408221,2016-present
Los Angeles Clippers_2018,dekkesa01_2018,29.715315916207253,2016-present
Los Angeles Clippers_2018,evansja01_2018,27.892651361962706,2016-present
Los Angeles Clippers_2018,gallida01_2018,25.903667693977237,2016-present
Los Angeles Clippers_2018,griffbl01_2018,33.74907406137241,2016-present
Los Angeles Clippers_2018,harremo01_2018,35.958309192730404,2016-present
Los Angeles Clippers_2018,harrito02_2018,33.24154027718932,2016-present
Los Angeles Clippers_2018,johnswe01_2018,38.54867053479276,2016-present
Los Angeles Clippers_2018,jordade01_2018,49.23413450036468,2016-present
Los Angeles Clippers_2018,reedwi02_2018,20.46948949045872,2016-present
Los Angeles Clippers_2018,riverau01_2018,45.35416188179427,2016-present
Los Angeles Clippers_2018,teodomi01_2018,33.67491648096547,2016-present
Los Angeles Clippers_2018,thornsi01_2018,34.0,2016-present
Los Angeles Clippers_2018,wallaty01_2018,29.171904291629644,2016-present
Los Angeles Clippers_2018,willicj01_2018,26.589471600616662,2016-present
Los Angeles Clippers_2018,willilo02_2018,50.882216932834204,2016-present
Los Angeles Clippers_2019,beverpa01_2019,46.22769732530488,2016-present
Los Angeles Clippers_2019,bradlav01_2019,38.24918299781056,2016-present
Los Angeles Clippers_2019,gallida01_2019,45.37620521815371,2016-present
Los Angeles Clippers_2019,gilgesh01_2019,46.62617290749907,2016-present
Los Angeles Clippers_2019,gortama01_2019,27.40437921208944,2016-present
Los Angeles Clippers_2019,greenja01_2019,21.702534414210707,2016-present
Los Angeles Clippers_2019,harremo01_2019,46.45427859734774,2016-present
Los Angeles Clippers_2019,harrito02_2019,43.62338822237447,2016-present
Los Angeles Clippers_2019,marjabo01_2019,19.390719429665317,2016-present
Los Angeles Clippers_2019,motlejo01_2019,12.489995996796797,2016-present
Los Angeles Clippers_2019,robinje01_2019,17.88854381999832,2016-present
Los Angeles Clippers_2019,scottmi01_2019,27.349588662354687,2016-present
Los Angeles Clippers_2019,shamela01_2019,26.343879744638983,2016-present
Los Angeles Clippers_2019,templga01_2019,22.58317958127243,2016-present
Los Angeles Clippers_2019,thornsi01_2019,17.69180601295413,2016-present
Los Angeles Clippers_2019,wallaty01_2019,25.059928172283335,2016-present
Los Angeles Clippers_2019,willilo02_2019,44.64302857109943,2016-present
Los Angeles Clippers_2019,zubaciv01_2019,22.891046284519195,2016-present
Los Angeles Clippers_2020,beverpa01_2020,36.6333181680284,2016-present
Los Angeles Clippers_2020,georgpa01_2020,37.66961640367472,2016-present
Los Angeles Clippers_2020,greenja01_2020,36.15245496505044,2016-present
Los Angeles Clippers_2020,harklma01_2020,33.77869150810907,2016-present
Los Angeles Clippers_2020,harremo01_2020,41.82104733265297,2016-present
Los Angeles Clippers_2020,leonaka01_2020,42.988370520409354,2016-present
Los Angeles Clippers_2020,mannte01_2020,19.026297590440446,2016-present
Los Angeles Clippers_2020,mcgruro01_2020,29.512709126747414,2016-present
Los Angeles Clippers_2020,pattepa01_2020,27.85677655436824,2016-present
Los Angeles Clippers_2020,robinje01_2020,21.817424229271428,2016-present
Los Angeles Clippers_2020,shamela01_2020,38.1051177665153,2016-present
Los Angeles Clippers_2020,waltode01_2020,14.89966442575134,2016-present
Los Angeles Clippers_2020,willilo02_2020,43.174066289845804,2016-present
Los Angeles Clippers_2020,zubaciv01_2020,36.41428291206625,2016-present
Los Angeles Clippers_2021,batumni01_2021,42.83689998120779,2016-present
Los Angeles Clippers_2021,beverpa01_2021,28.844410203711913,2016-present
Los Angeles Clippers_2021,coffeam01_2021,19.849433241279208,2016-present
Los Angeles Clippers_2021,georgpa01_2021,42.67317658670374,2016-present
Los Angeles Clippers_2021,ibakase01_2021,30.903074280724887,2016-present
Los Angeles Clippers_2021,jacksre01_2021,39.293765408777,2016-present
Los Angeles Clippers_2021,kabenmf01_2021,9.695359714832659,2016-present
Los Angeles Clippers_2021,kennalu01_2021,35.09985754956849,2016-present
Los Angeles Clippers_2021,leonaka01_2021,42.1070065428546,2016-present
Los Angeles Clippers_2021,mannte01_2021,35.53871128783372,2016-present
Los Angeles Clippers_2021,morrima03_2021,38.7556447501522,2016-present
Los Angeles Clippers_2021,oturuda01_2021,12.68857754044952,2016-present
Los Angeles Clippers_2021,pattepa01_2021,24.124676163629637,2016-present
Los Angeles Clippers_2021,willilo02_2021,30.298514815086232,2016-present
Los Angeles Clippers_2021,zubaciv01_2021,40.11234224026316,2016-present
Los Angeles Clippers_2022,batumni01_2022,38.23610858861032,2016-present
Los Angeles Clippers_2022,bledser01_2022,36.89173349139343,2016-present
Los Angeles Clippers_2022,bostobr01_2022,27.568097504180443,2016-present
Los Angeles Clippers_2022,coffeam01_2022,39.585350825778974,2016-present
Los Angeles Clippers_2022,covinro01_2022,22.561028345356956,2016-present
Los Angeles Clippers_2022,georgpa01_2022,32.817678162843876,2016-present
Los Angeles Clippers_2022,harteis01_2022,34.87119154832539,2016-present
Los Angeles Clippers_2022,ibakase01_2022,23.194827009486403,2016-present
Los Angeles Clippers_2022,jacksre01_2022,48.342527861087284,2016-present
Los Angeles Clippers_2022,kennalu01_2022,43.80639222761902,2016-present
Los Angeles Clippers_2022,mannte01_2022,48.13522618623496,2016-present
Los Angeles Clippers_2022,morrima03_2022,39.54743986657038,2016-present
Los Angeles Clippers_2022,winslju01_2022,21.88606862823929,2016-present
Los Angeles Clippers_2022,zubaciv01_2022,43.034869582700026,2016-present
Los Angeles Clippers_2023,batumni01_2023,41.340053217188775,2016-present
Los Angeles Clippers_2023,bostobr01_2023,15.748015748023622,2016-present
Los Angeles Clippers_2023,brownmo01_2023,16.97056274847714,2016-present
Los Angeles Clippers_2023,coffeam01_2023,25.0,2016-present
Los Angeles Clippers_2023,covinro01_2023,27.910571473905726,2016-present
Los Angeles Clippers_2023,diabamo01_2023,13.96424004376894,2016-present
Los Angeles Clippers_2023,georgpa01_2023,44.034077712607996,2016-present
Los Angeles Clippers_2023,gordoer01_2023,23.388031127053,2016-present
Los Angeles Clippers_2023,jacksre01_2023,36.578682316343766,2016-present
Los Angeles Clippers_2023,kennalu01_2023,26.92582403567252,2016-present
Los Angeles Clippers_2023,leonaka01_2023,41.80908992073375,2016-present
Los Angeles Clippers_2023,mannte01_2023,43.266615305567875,2016-present
Los Angeles Clippers_2023,morrima03_2023,42.720018726587654,2016-present
Los Angeles Clippers_2023,plumlma01_2023,21.37755832643195,2016-present
Los Angeles Clippers_2023,powelno01_2023,39.585350825778974,2016-present
Los Angeles Clippers_2023,walljo01_2023,27.477263328068172,2016-present
Los Angeles Clippers_2023,westbru01_2023,25.199206336708304,2016-present
Los Angeles Clippers_2023,zubaciv01_2023,46.58325879540846,2016-present
Los Angeles Clippers_2024,bostobr01_2024,18.57417562100671,2016-present
Los Angeles Clippers_2024,brownko01_2024,19.849433241279208,2016-present
Los Angeles Clippers_2024,coffeam01_2024,38.2099463490856,2016-present
Los Angeles Clippers_2024,georgpa01_2024,50.0199960015992,2016-present
Los Angeles Clippers_2024,hardeja01_2024,49.69909455915671,2016-present
Los Angeles Clippers_2024,hylanbo01_2024,23.2379000772445,2016-present
Los Angeles Clippers_2024,leonaka01_2024,48.27007354458868,2016-present
Los Angeles Clippers_2024,mannte01_2024,43.278170016764804,2016-present
Los Angeles Clippers_2024,plumlma01_2024,25.96150997149434,2016-present
Los Angeles Clippers_2024,powelno01_2024,44.609416046390926,2016-present
Los Angeles Clippers_2024,theisda01_2024,31.73326330524486,2016-present
Los Angeles Clippers_2024,tuckepj01_2024,20.493901531919196,2016-present
Los Angeles Clippers_2024,westbru01_2024,39.102429592034305,2016-present
Los Angeles Clippers_2024,zubaciv01_2024,42.35563716909474,2016-present
